Comment,Designator,Footprint,LCSC
"Battery","BT1","EEE3088F_Footprints:18650_Holder_THT",""
"22uF","C1,C3,C8","EEE3088F_Footprints:CAPC3216X180N","C12891"
"0.1uF","C10,C12,C13","EEE3088F_Footprints:CAPC1005X55N","C1525"
"10uF","C2,C4,C7","EEE3088F_Footprints:CAPC3216X180N","C13585"
"0.47uF","C5","EEE3088F_Footprints:CAPC1005X55N","C47339"
"1.0uF","C6,C11","EEE3088F_Footprints:CAPC1608X90N","C28323"
"1.0uF","C9","EEE3088F_Footprints:RESC1608X55N","C15849"
"GREEN","D1,D7,D8","EEE3088F_Footprints:LEDC1608X50N","C72043"
"RED","D2","EEE3088F_Footprints:LED0805-RD_RED","C84256"
"B5819W SL","D3","EEE3088F_Footprints:SOD-123_L2.7-W1.6-LS3.7-RD-1","C8598"
"ZMMxx","D4,D5,D6","EEE3088F_Footprints:LL-34_L3.5-W1.5-RD","C8056"
"MCP6002T-I_SN","IC1","EEE3088F_Footprints:SOIC127P600X175-8N","C7377"
"ap2007","IC2","EEE3088F_Footprints:SOIC127P600X175-9N","C130338"
"TP4056-42-ESOP8","IC3","EEE3088F_Footprints:SOIC127P600X175-9N","C16581"
"LM3940IMP-3.3_NOPB","IC4","EEE3088F_Footprints:SOT230P700X180-4N","C140319"
"CP2102-GMR","IC5","EEE3088F_Footprints:QFN50P500X500X100-29N-D","C6568"
"Conn_01x33_Male","J1,J4","Connector_PinHeader_2.54mm:PinHeader_1x33_P2.54mm_Vertical",""
"Conn_01x33_Female","J2,J3","Connector_PinSocket_2.54mm:PinSocket_1x33_P2.54mm_Vertical",""
"MWSA0402S-3R3MT","L1","EEE3088F_Footprints:INDPM4442X200N","C408336"
"LBSS84LT1G","Q1","EEE3088F_Footprints:SOT96P237X111-3N","C8492"
"1K2","R1,R2,R7,R11,R13","EEE3088F_Footprints:RESC1608X55N","C22765"
"4k7","R12","EEE3088F_Footprints:RESC1608X55N","C23162"
"10k","R14,R15","EEE3088F_Footprints:R0603","C25804"
"1R","R3,R4","EEE3088F_Footprints:R1206","C17928"
"100K","R5","EEE3088F_Footprints:RESC3116X65N","C17900"
"33K","R6","EEE3088F_Footprints:R0603","C4216"
"5V Test","TP1","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"GND TEST","TP10","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"USB_D+","TP11","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"USB_D-","TP12","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"3V3","TP13","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"Analog Data Read","TP2","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"MEM_I2C_SDA","TP3","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"MEM_I2C_SCL","TP4","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"BARO_I2C_SDA","TP5","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"BARO_I2C_SCL","TP6","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"USB Det","TP7","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"USART_TX","TP8","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"USART_RX","TP9","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"LM61BIZ/NOPB_TempSensor(TO-92)","U1","EEE3088F_Footprints:TO-92-3_L4.9-W3.7-P1.27-L","C90846"
" LPS22HBTR_Barometer","U2","EEE3088F_Footprints:QFN50P210X200X80-10N","C94049"
"CAT24C256","U3","EEE3088F_Footprints:SOIC127P600X175-8N","C6482"
"MICROXNJ","U4","EEE3088F_Footprints:MICRO-USB-SMD_MICROXNJ","C404969"